variant,workload,width,height,kernelSize,passes,poolSize,concurrency,payloadBytes,client_latency_mean,client_latency_p50,client_latency_p95,client_latency_p99,client_latency_max,server_latency_mean,server_latency_p50,server_latency_p95,server_latency_p99,server_latency_max,compute_latency_mean,compute_latency_p50,compute_latency_p95,compute_latency_p99,compute_latency_max,queuewait_latency_mean,queuewait_latency_p50,queuewait_latency_p95,queuewait_latency_p99,queuewait_latency_max,throughput_rps,client_ok,client_err,client_error_rate_percent,wall_sec,server_requests_total,server_requests_ok,server_requests_err,server_requests_error_rate_percent,server_requests_rps,server_cpu_percent_before,server_cpu_percent_after,server_eventloop_lag_p95_before,server_eventloop_lag_p99_before,server_eventloop_lag_max_before,server_eventloop_lag_p95_after,server_eventloop_lag_p99_after,server_eventloop_lag_max_after,server_inflight_current,server_inflight_peak,server_queue_pending,server_rss_current_before_mb,server_heap_used_current_before_mb,server_rss_current_after_mb,server_heap_used_current_after_mb,server_rss_peak_before_mb,server_heap_used_peak_before_mb,server_rss_peak_after_mb,server_heap_used_peak_after_mb,server_side_latency_mean,server_side_latency_p50,server_side_latency_p95,server_side_latency_p99,server_side_latency_max,server_side_queuewait_mean,server_side_queuewait_p50,server_side_queuewait_p95,server_side_queuewait_p99,server_side_queuewait_max,server_side_compute_mean,server_side_compute_p50,server_side_compute_p95,server_side_compute_p99,server_side_compute_max,num_runs,network_overhead_ms,payload_mb,payload_mb_per_sec,server_rss_delta_mb,server_heap_used_delta_mb,server_cpu_percent_delta,server_eventloop_lag_p95_delta,workload_category,is_worker,effectivePixels
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,4.0,1.0,8294400.0,2852.4746178570867,2850.464707142773,2862.5094300000296,2863.714994571465,2864.016385714324,2839.357178571429,2837.750357142857,2848.2009714285714,2849.2077371428572,2849.459428571429,2833.708642857143,2832.1227857142853,2842.436585714286,2843.442631428571,2843.694142857143,0.0,0.0,0.0,0.0,0.0,0.35057395710041916,4.0,0.0,0.0,11.410273942857117,5.0,5.0,0.0,0.0,0.3473278838895294,1.6838182852775845,99.96612542675317,16.02121042857143,16.02121042857143,16.02121042857143,16.27165157142857,16.464748714285715,22.963345285714286,0.0,1.0,0.0,5566.245535714285,8.966448102678571,5579.253348214285,8.958634512765068,5584.334263392857,9.033523559570312,5623.332589285715,9.44320569719587,2838.14256857144,2834.7436000000953,2848.288294285722,2849.709727428571,2850.0650857142837,0.0,0.0,0.0,0.0,0.0,2832.3269457142933,2829.0509714285977,2842.3565885714656,2843.7524034286184,2844.1013571429066,7,13.117439285657838,7.91015625,2.7730947778451127,38.99832589285779,0.4096821376255573,98.28230714147558,0.2504411428571416,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,4.0,4.0,8294400.0,4027.034750423412,3988.8832857143134,5178.911282142804,5241.02224500002,5256.549985714323,4013.5442331906193,3976.2249285714283,5165.7,5228.2168,5243.846,4003.427486175729,3965.1355,5157.954678571428,5220.8532214285715,5236.577857142857,0.0,0.0,0.0,0.0,0.0,0.9150456020816554,12.0,0.0,0.0,13.106143828571309,16.0,16.0,0.0,0.0,0.8809973815122314,0.0,360.8258130144314,16.10313042857143,16.10313042857143,16.10313042857143,16.065681285714284,17.70525157142857,25.282851571428573,0.0,4.0,0.0,5579.253348214285,9.015211922781807,5525.413504464285,8.962893894740514,5579.253348214285,9.006219046456474,5648.940848214285,9.603804452078682,4075.1223615701424,4174.117021428521,5170.57371428571,5234.225634285678,5250.138614285671,0.0,0.0,0.0,0.0,0.0,4063.50031216085,4160.335171428543,5158.936706428546,5224.32462128571,5240.6716000000015,7,13.490517232792627,7.91015625,7.238153688341219,69.6875,0.5975854056222083,360.8258130144314,-0.03744914285714529,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,4.0,8.0,8294400.0,7678.611223163295,8323.792978571628,10403.696032857211,10533.274120857184,10565.66864285718,7657.3471727040815,8299.480714285713,10378.077050000002,10490.80261,10518.984,4469.444756717688,4570.800071428572,5322.302578571428,5326.044172857143,5326.979571428571,4372.044666991342,4521.8141428571425,5228.3668071428565,5269.634961428572,5279.951999999999,0.8451582334529247,14.857142857142858,0.0,0.0,17.61827944285715,22.857142857142858,22.857142857142858,0.0,0.0,0.830679449275631,0.0,373.771818990467,16.120684714285712,16.120684714285712,16.120684714285712,16.085576142857143,16.915308714285715,47.466787571428576,0.0,4.0,0.0,5516.3984375,8.98140389578683,5594.842075892857,8.953514099121094,5518.659598214285,8.985391889299665,5672.434151785715,9.932717459542411,7339.893853914444,7934.92899999997,10386.704595714325,10546.07351514285,10582.199928571403,4392.543123120755,4640.310657142994,5273.023190714176,5293.7487752855395,5298.930171428381,4477.6957724919885,4716.351249999932,5322.605862142785,5326.494027428607,5327.495185714348,7,21.26405045921365,7.91015625,6.685333682586612,153.77455357142935,0.9473255702427466,373.771818990467,-0.03510857142856949,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,4.0,16.0,8294400.0,13847.058264875623,15542.133392857088,20431.36731357134,20775.348842428466,20867.417985714175,13806.928078368423,15470.036285714286,20405.01424285714,20723.878197142858,20809.100285714285,4748.061118571698,5043.390357142857,5332.0623642857145,5335.58993,5336.523999999999,11002.813730604697,12796.53792857143,15392.938307142857,15758.208918571429,15849.526571428572,0.8038648800323823,22.428571428571427,0.0,0.0,27.912687028571433,38.42857142857143,38.42857142857143,0.0,0.0,0.7999936752433557,0.0,380.4705812275855,16.048127,16.048127,16.048127,15.970888142857143,16.903605857142857,74.07440357142856,0.0,4.0,0.0,5590.337611607143,9.001289367675781,5536.921316964285,8.948536464146205,5590.337611607143,8.992409842354911,5750.431361607143,10.543810163225446,12974.349211764302,14010.360614285704,20376.799240000073,20715.118008714253,20825.908442857144,10364.630793133694,10471.37309285719,15490.358726428609,15764.591288142934,15857.688385714378,4737.17123250659,5076.022335714328,5333.142887857133,5337.2992491428495,5338.537385714307,7,40.13018650720005,7.91015625,6.35869680494365,160.09375,1.5514003208705347,380.4705812275855,-0.0772388571428575,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,8.0,1.0,8294400.0,2845.5593821428815,2845.455900000009,2847.521506428549,2847.7414441428205,2847.796428571389,2833.2401785714287,2833.0978571428573,2835.1303214285717,2835.3505214285715,2835.4055714285714,2827.8842857142854,2827.743142857143,2829.767028571429,2829.9904342857144,2830.0462857142857,0.0,0.0,0.0,0.0,0.0,0.3514264481878819,4.0,0.0,0.0,11.382610600000115,5.0,5.0,0.0,0.0,0.34796278450707946,0.0,100.49398003385939,16.063340714285715,16.063340714285715,16.063340714285715,16.306760142857144,16.538476714285714,23.309749857142858,0.0,1.0,0.0,5525.970424107143,8.97317395891462,5539.546316964285,8.927732195172991,5528.231584821428,8.980159214564733,5556.505022321428,9.375228881835938,2833.9173999999916,2833.570714285797,2836.5365057142585,2836.814181142819,2836.8835999999596,0.0,0.0,0.0,0.0,0.0,2828.472957142881,2828.1224999999895,2830.9413028571485,2831.19374628571,2831.25685714285,7,12.319203571452817,7.91015625,2.779838115548675,28.2734375,0.39506966727120485,100.49398003385939,0.2434194285714284,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,8.0,4.0,8294400.0,4176.707644993887,4240.295128571369,5203.12578071428,5310.528207571353,5337.378814285621,4162.146440659341,4222.234071428572,5186.772157142857,5292.782888571428,5319.2855714285715,4152.552240415141,4209.818714285714,5175.9732214285705,5280.646987142857,5306.815428571428,0.0,0.0,0.0,0.0,0.0,0.8776424495724805,11.571428571428571,0.0,0.0,13.172611271428542,15.571428571428571,15.571428571428571,0.0,0.0,0.8456238959682013,0.0,360.9094165914912,16.007167,16.007167,16.007167,16.042275571428572,17.643226428571428,26.996149857142857,0.0,4.0,0.0,5539.546316964285,8.985374450683594,5543.816964285715,8.946386064801898,5539.546316964285,8.977838788713727,5615.531808035715,9.695701599121094,4248.360519797524,4368.806671428528,5229.015856428604,5301.699891285758,5319.870900000046,0.0,0.0,0.0,0.0,0.0,4237.20662428198,4359.262364285632,5214.834085714291,5289.237137142773,5307.837899999892,7,14.561204334545437,7.91015625,6.942288907751067,75.98549107142935,0.7178628104073663,360.9094165914912,0.03510857142857304,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,8.0,8.0,8294400.0,4735.234252719005,4973.618064285688,5466.781179285788,5482.123969285799,5485.779514285802,4716.5537644084325,4961.398714285714,5438.2459714285715,5453.752065714286,5457.598285714286,4699.539860248447,4954.597571428571,5411.1939357142855,5425.703267142858,5429.573428571429,0.0,0.0,0.0,0.0,0.0,1.5043763875655198,19.714285714285715,0.0,0.0,13.09361072857146,27.714285714285715,27.714285714285715,0.0,0.0,1.484563942527951,0.0,712.9883754523677,16.131217285714285,16.131217285714285,16.131217285714285,15.942801285714285,18.607541857142856,52.962449285714285,0.0,8.0,0.0,5532.526227678572,8.960390363420759,5535.78125,8.942337036132812,5532.526227678572,8.947993687220983,5658.897321428572,10.084117344447545,4773.223957639665,5120.049764285795,5434.177167857086,5455.306894714304,5460.838000000055,0.0,0.0,0.0,0.0,0.0,4752.645703185389,5107.287349999982,5408.926547857104,5427.598487714228,5433.418771428522,7,18.6804883105724,7.91015625,11.89985228445382,126.37109375,1.1361236572265625,712.9883754523677,-0.18841600000000014,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,8.0,16.0,8294400.0,8213.205503572784,9147.341535714355,10727.249193571435,10801.633266857189,10818.366085714328,8176.269358741474,9097.8825,10676.75092857143,10729.88495857143,10745.607142857143,4747.131327992205,4968.601857142858,5433.019092857144,5452.704385714285,5455.740714285714,4724.682274489795,4815.572142857142,5329.833992857143,5349.201668571428,5354.117285714286,1.5166487031636973,28.714285714285715,0.0,0.0,18.945820399999885,44.714285714285715,44.714285714285715,0.0,0.0,1.496720398247606,1.7149086548564785,724.4062553166965,16.031743,16.031743,16.031743,15.955674428571427,18.790106428571427,75.26341385714285,0.0,8.0,0.0,5521.104910714285,8.944400242396764,5531.463727678572,8.955177307128906,5521.104910714285,8.936173575265068,5765.021763392857,10.58245849609375,7895.797747378116,9014.943457142883,10696.577604999979,10855.209175285636,10864.361628571325,4757.667762692857,4910.738664285712,5369.624629999913,5406.4678275715005,5408.33732857156,4811.542547722367,5063.783642857103,5443.495185714311,5454.548435999904,5459.241757142757,7,36.93614483131023,7.91015625,11.996928218384715,243.91685267857156,1.6462849208286823,722.69134666184,-0.07606857142857137,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,16.0,1.0,8294400.0,2858.3113107142935,2857.5113357142545,2866.1511392856582,2866.947142142798,2867.146142857083,2846.063607142857,2845.131857142857,2854.0962214285714,2854.8217585714287,2855.003142857143,2840.7335714285714,2839.7963571428577,2848.7541499999998,2849.4815728571425,2849.6634285714285,0.0,0.0,0.0,0.0,0.0,0.3498646932117157,4.0,0.0,0.0,11.43360964285702,5.0,5.0,0.0,0.0,0.34640581757427785,7.68165211139773,100.16390775919292,16.007167,16.007167,16.007167,16.227180714285716,16.453045857142857,22.745672142857142,0.0,1.0,0.0,5517.92578125,8.955470493861608,5517.953683035715,8.93925040108817,5522.448102678572,8.972617013113839,5552.989955357143,9.380271911621094,2846.912631428601,2846.1190857142874,2856.280622857104,2857.456993142811,2857.7510857142374,0.0,0.0,0.0,0.0,0.0,2841.429865714282,2840.591800000053,2850.54493714281,2851.647753142827,2851.9234571428306,7,12.247703571436432,7.91015625,2.7674843896629855,30.54185267857156,0.4076548985072552,92.4822556477952,0.2200137142857166,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,16.0,4.0,8294400.0,4524.15897363632,4737.987128571408,5375.920940000028,5379.287570857203,5380.129228571496,4509.434808116884,4725.139857142857,5352.447357142858,5355.130614285715,5355.801428571429,4498.826191558442,4717.4905714285715,5333.9959,5336.084894285714,5336.607142857143,0.0,0.0,0.0,0.0,0.0,0.8192424941606559,10.142857142857142,0.0,0.0,12.398018442857147,14.142857142857142,14.142857142857142,0.0,0.0,0.8056833950344497,1.71864031919197,359.6462777620353,16.049297285714285,16.049297285714285,16.049297285714285,16.062170428571427,16.815834428571428,25.23369957142857,0.0,4.0,0.0,5517.953683035715,8.997184753417969,5563.157924107143,8.956189836774554,5517.953683035715,8.984969002859932,5599.426339285715,9.621707371303014,4434.4643467007,4565.159742857063,5351.023579285719,5354.846018714319,5355.801628571469,0.0,0.0,0.0,0.0,0.0,4422.571923401327,4555.735599999981,5332.905470714196,5335.866774142792,5336.60709999994,7,14.72416551943661,7.91015625,6.480336135450501,81.47265625,0.6367383684430816,357.9276374428433,0.012873142857142028,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,16.0,8.0,8294400.0,4675.975183630176,4821.994142857147,5462.60381785717,5499.333547142843,5508.8709428571165,4656.182600247371,4797.1614285714295,5440.019328571429,5467.660034285714,5474.9718571428575,4640.53459858792,4779.878142857143,5409.00965,5439.945885714286,5448.118,0.0,0.0,0.0,0.0,0.0,1.45401866648688,19.857142857142858,0.0,0.0,13.660366428571487,27.857142857142858,27.857142857142858,0.0,0.0,1.44860866270068,8.342610030449675,689.658080333755,16.175688142857144,16.175688142857144,16.175688142857144,16.041105285714284,19.05693157142857,47.092296142857144,0.0,8.0,0.0,5556.385044642857,8.983287266322545,5589.3515625,8.950546264648438,5558.646205357143,8.985094342912946,5667.297991071428,10.12135750906808,4738.198699820336,4975.404421428518,5436.0052707142195,5465.677718714289,5475.721514285741,0.0,0.0,0.0,0.0,0.0,4719.257003481935,4959.42823571429,5406.749424285731,5436.834495142922,5448.117914285777,7,19.792583382804878,7.91015625,11.50151484232786,108.65178571428532,1.1362631661551337,681.3154703033053,-0.13458285714285978,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,16.0,16.0,8294400.0,5651.88565491071,5640.429328571407,5759.677287857051,5775.680802714201,5779.909428571351,5597.374089285715,5594.006714285714,5661.956028571428,5682.846098571428,5690.069142857143,5551.412026785714,5549.8985,5591.568850000001,5598.478477142858,5600.497285714286,0.0,0.0,0.0,0.0,0.0,2.8088971266451983,32.0,0.0,0.0,11.392454928571357,48.0,48.0,0.0,0.0,2.7836423941503745,0.0,1556.5051807621235,16.08323557142857,16.08323557142857,16.08323557142857,25.49116242857143,32.60181842857143,88.70765614285713,0.0,16.0,0.0,5580.335379464285,8.98063223702567,5688.2734375,8.998828342982701,5580.335379464285,8.972293308803014,5787.71484375,10.923884800502233,5594.409350000018,5592.416885714346,5653.560898571342,5679.117968142878,5690.069028571447,0.0,0.0,0.0,0.0,0.0,5547.872761904756,5546.474371428501,5588.353817857167,5597.486154857201,5600.516500000043,7,54.511565624995455,7.91015625,22.218815161939556,207.37946428571468,1.9515914916992188,1556.5051807621235,9.407926857142861,large,True,20736000.0
js_worker_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,16.0,32.0,8294400.0,9440.353757142857,11179.339742857144,11485.975432142857,11516.824774000004,11527.151385714287,9375.117366071428,11131.705,11368.581264285714,11398.85397,11411.466285714285,5591.499017857143,5600.341642857143,5647.020799999999,5668.702525714286,5675.031142857143,5544.138790178571,5575.849071428572,5624.423814285714,5636.23913,5640.740285714286,2.8099698591072526,48.0,0.0,0.0,17.0820889,80.0,80.0,0.0,0.0,2.7929473774905658,0.0,1564.2516088605748,16.096108714285716,16.096108714285716,16.096108714285716,30.954056142857144,34.58896357142857,191.49619099999998,0.0,16.0,0.0,3017.4815848214284,8.451649257114955,3086.163504464286,8.437748500279017,3017.4815848214284,8.436569213867188,3724.6233258928573,10.205445425851005,8997.933595892857,11108.279807142855,11356.477302142854,11390.963421714285,11411.466314285715,5525.827891666666,5568.794042857144,5621.712683571432,5636.015103857144,5643.474400000006,5583.119596964287,5594.616757142862,5646.105677142858,5665.6576087142885,5675.187728571427,7,65.23639107142844,7.91015625,22.227300643328853,707.1417410714289,1.7688762119838177,1564.2516088605748,14.857947428571428,large,True,20736000.0
js_worker_wasm,medium_1920x1080_k15_p1,1920.0,1080.0,15.0,1.0,1.0,1.0,8294400.0,304.71339238604276,303.3907928571238,312.7561985714877,315.0254192857225,315.81012857143236,293.3049433409728,293.0550714285714,296.0244285714286,299.1261028571429,299.891,287.7626189202954,287.69492857142853,289.74321428571426,290.43604285714287,290.63228571428573,0.0,0.0,0.0,0.0,0.0,3.281270867589615,33.285714285714285,0.0,0.0,10.14431152857145,40.285714285714285,40.285714285714285,0.0,0.0,3.2424898126654615,0.0,103.26745643775975,16.073873285714285,16.073873285714285,16.073873285714285,16.738595571428572,22.176913285714285,25.245402428571428,0.0,1.0,0.0,3560.38671875,9.07416752406529,3629.620535714286,8.978712899344307,3560.38671875,9.064937046595983,3659.0145089285716,9.417606898716517,293.3893345818743,293.17314285716776,295.67176642862114,299.1975731428483,300.0386571428472,0.0,0.0,0.0,0.0,0.0,287.8534882839652,287.81629999994766,289.9795157142898,290.65873300003716,290.7975285714492,7,11.408449045069972,7.91015625,25.955365261206914,98.62779017857156,0.3526698521205347,103.26745643775975,0.6647222857142872,medium,True,2073600.0
js_worker_wasm,medium_1920x1080_k15_p1,1920.0,1080.0,15.0,1.0,1.0,2.0,8294400.0,576.9701827437646,583.5512857142852,595.221989999999,606.4195334285724,608.147314285716,562.251093537415,568.9736428571429,578.0382071428571,587.5780114285715,589.023,287.14679614512477,286.7245,289.5089857142857,297.53542999999996,301.5842857142857,275.9524067226891,275.8262142857143,280.2529357142857,288.6023971428571,292.46214285714285,3.417621306853011,35.857142857142854,0.0,0.0,10.491671757142857,43.857142857142854,43.857142857142854,0.0,0.0,3.3738705815671097,0.0,102.65342368332087,16.172177285714287,16.172177285714287,16.172177285714287,16.928181857142857,21.18217042857143,24.877932714285716,0.0,1.0,0.0,193.60714285714286,8.052101135253906,220.82198660714286,7.9612579345703125,193.60714285714286,8.04017094203404,294.52622767857144,8.601015363420759,558.3358405542137,568.9348714285682,580.515848571428,595.0090937142894,599.6769714285745,276.54094308943115,275.87331428571423,284.0100421428569,298.0602092857145,304.5003857142853,287.5923249697972,286.82297857142737,292.8391728571443,303.37015471428504,309.3018857142888,7,14.719089206349508,7.91015625,27.03391854053651,100.91908482142858,0.5608444213867188,102.65342368332087,0.7560045714285692,medium,True,2073600.0
js_worker_wasm,medium_1920x1080_k15_p1,1920.0,1080.0,15.0,1.0,1.0,4.0,8294400.0,1139.438538996135,1181.7644142856755,1207.7770342856845,1219.3005497142447,1224.2609999999404,1126.444250965251,1169.4789999999998,1191.9470857142858,1200.6016914285715,1204.5568571428573,291.36017374517377,290.2471428571429,297.4639142857142,305.3317771428571,306.62114285714284,850.9880912698412,873.1315000000001,892.6186785714286,894.86135,895.406,3.3708236317936717,37.0,0.0,0.0,10.97724939999999,47.0,47.0,0.0,0.0,3.3382779279340267,0.0,106.61703001629799,16.011848142857144,16.011848142857144,16.011848142857144,16.820515571428572,21.863276714285714,25.870335,0.0,1.0,0.0,3629.625,9.050419398716517,3671.9972098214284,9.051894051688057,3629.625,9.039967128208705,3689.8359375,9.675348554338727,1098.4741586626071,1169.0248714285638,1191.8657614286024,1200.5004814285726,1205.0462999999788,835.2626844444452,872.7453999999977,892.1738514285336,895.1091925714312,895.6975857142825,291.1015820668651,290.2215000000516,296.313870000021,305.3163568571157,306.62102857142287,7,12.994288030884036,7.91015625,26.66374161868041,60.2109375,0.6353814261300226,106.61703001629799,0.8086674285714288,medium,True,2073600.0
js_worker_wasm,medium_1920x1080_k15_p1,1920.0,1080.0,15.0,1.0,1.0,8.0,8294400.0,2168.017145993036,2362.071285714262,2374.3643714285986,2391.104534285735,2400.614471428595,2152.3561080139375,2350.1141428571427,2358.5914285714284,2359.5266571428574,2359.7655714285715,290.59565156794423,290.2155714285714,292.7937142857143,304.58168571428575,311.6561428571428,1898.4358714285713,2054.084071428572,2061.65685,2062.9149314285714,2063.0894285714285,3.379869784518683,41.0,0.0,0.0,12.13111117142858,55.0,55.0,0.0,0.0,3.3457387569155665,0.0,107.51113186269568,16.00950757142857,16.00950757142857,16.00950757142857,16.71753042857143,22.352456142857143,48.23917614285715,0.0,1.0,0.0,3640.3688616071427,8.996313912527901,3640.914620535714,9.118627275739398,3644.891183035714,9.002527509416852,3722.323660714286,9.768711635044642,2056.720788311681,2347.291842857176,2378.140047142864,2382.4487268571033,2383.752657142767,1819.8987673854447,2051.638400000021,2080.797954285704,2084.6327811428996,2084.983714285739,290.93829402596833,290.18434285718416,296.21101142854894,313.39820771427424,319.27802857144604,7,15.661037979098637,7.91015625,26.735298100196616,77.43247767857156,0.7661841256277899,107.51113186269568,0.7080228571428577,medium,True,2073600.0
